,sigma,n_train,n_test,Regressor,Method,k,n_rep,EC,EC_vec_sd,EC_scalar_sd,MAE,MAE_sd,MSqE,MSqE_sd,R2,R2_sd
61,59.95537299118613,540,167,LinReg,ratio,5,25,0.9209218498025944,0.11007412219273659,0.033469176718848304,14.618112290144683,0.04674677113181113,285.70186629811843,1.2621139340668743,0.9249606473138822,0.00033149315352978424
62,60.16297054857439,863,127,LinReg,ratio,5,25,0.9505499428875502,0.05701151072378416,0.024414853125934458,15.86304580277715,0.03685747203114975,322.2687358077099,1.2687794696063197,0.9168910559440612,0.00032720183574293043
63,60.90330055290714,519,127,LinReg,ratio,5,25,0.933537643125995,0.07437041579478702,0.02947239126633498,15.57660651545618,0.047467106742899626,312.3947016023242,1.725769756498163,0.9289838509847672,0.00039231626389576486
64,63.306722963937844,412,120,LinReg,ratio,5,25,0.9203316636369558,0.09168780620111984,0.03519581316473344,15.774767211115465,0.02625588460180715,321.7403035598499,1.7421478902388106,0.9207716880161603,0.0004290026305148793
65,63.672322482188626,257,148,LinReg,ratio,5,25,0.8905344443797875,0.12416720069542471,0.04434954858094558,15.930850931020295,0.07451872874924581,347.11334944052,3.2415875230914795,0.9020095779028238,0.0009151031793062924
66,65.23989485714644,368,157,LinReg,ratio,5,25,0.9201597348596187,0.11008840752151097,0.03210308099968481,17.439085184752617,0.05929263393532326,383.68736454831526,3.8044173619736106,0.9067843495652622,0.0009242713513358944
67,65.74229521196632,917,165,LinReg,ratio,5,25,0.9334648733291009,0.10777197901760968,0.02853040458803996,16.542325347273454,0.02571991378963448,371.00892317957783,0.8059143534368535,0.8871406481058269,0.00024515575213556427
68,65.90620602767673,686,179,LinReg,ratio,5,25,0.9371350009168353,0.07799372844270566,0.0293687373008802,16.41833238894429,0.0544546583057337,357.1041274641424,2.490074904359748,0.8869369648571819,0.0007883846888556182
69,68.32161258019853,651,187,LinReg,ratio,5,25,0.9221318625033856,0.11469268425074809,0.029291177407014528,16.052373690402813,0.07438016124165214,356.18398424429415,2.392274108431107,0.8967763300855363,0.0006932914556434504
70,68.49686767634458,179,179,LinReg,ratio,5,25,0.8856746123896737,0.14028166453174304,0.042515165338522655,18.232505315255523,0.08722993728243329,435.6459618193226,3.4516089797917386,0.8924951741605539,0.0008517572863266236
71,68.54094623119887,894,131,LinReg,ratio,5,25,0.9324245178388829,0.1062438742205899,0.028436649004786898,16.916764214780407,0.07265452939479927,381.3631599278238,2.1942749145387714,0.8765932779021112,0.0007100535737015152
72,68.6021110414458,267,123,LinReg,ratio,5,25,0.8804470833415404,0.12769644071185035,0.04905488372228701,16.790075788295454,0.05264223173174951,390.81243780486056,1.679418711353739,0.8848426844424016,0.0004948597633764801
73,71.00808832541858,887,192,LinReg,ratio,5,25,0.9388480351250134,0.07980471201717172,0.029709576600308343,17.371124713573295,0.015549879847397198,408.6455012078312,1.3276927299327184,0.8867957128952749,0.00036780169741723443
74,72.11316010262243,334,138,LinReg,ratio,5,25,0.9169900477235332,0.10541387453932131,0.03670799236735768,18.658570988237187,0.08769887126627093,449.6785280678001,3.4777574157229845,0.8874660350121346,0.000870323590808079
75,73.54771199267802,871,152,LinReg,ratio,5,25,0.9490557709486658,0.06883182257964765,0.02416167939187899,19.628189529941206,0.02715768511624175,493.784972827187,1.0270616882895445,0.862595519812431,0.0002857982424859714
76,73.59863346357784,479,195,LinReg,ratio,5,25,0.924380170607583,0.0971967638975975,0.03224782549080997,18.202684000260373,0.012165825663754183,446.50078923263675,1.2531896800366285,0.8871007879499134,0.00031687318552917515
77,74.02538568414518,514,156,LinReg,ratio,5,25,0.9292848150498834,0.0937766459523661,0.029124068133533663,19.72257104225986,0.05617478501689186,490.12066505995233,1.1286566333427817,0.8775268262037556,0.00028203291529192703
78,74.50260553755918,895,106,LinReg,ratio,5,25,0.9418546468611191,0.08226347035779437,0.026783134396812413,19.301567130144022,0.060394659342539514,497.14574143146825,2.939326156139326,0.877876636395459,0.0007220425863147522
79,75.03488490017222,338,138,LinReg,ratio,5,25,0.9003785110253053,0.1166520219449799,0.04334391218166474,19.096093651668237,0.053077544197999614,496.65579751058743,2.102048208871432,0.866229159935213,0.000566172299139258
80,75.05310986087632,269,184,LinReg,ratio,5,25,0.9115487819496733,0.10142542986728746,0.0394708687058494,19.375459618538446,0.009663706166503468,488.46668032774915,0.9531873723167714,0.8745308644820626,0.00024483879946724993
81,75.15441637855704,574,197,LinReg,ratio,5,25,0.9271904224416528,0.102236573293821,0.029249733303993837,19.69050639766673,0.03297971902421339,521.4784098764744,1.1319446268580047,0.877804528444415,0.0002652430183763316
82,76.40263225236201,166,169,LinReg,ratio,5,25,0.8561572179846356,0.14417400628985216,0.055219048906122115,17.597130872448524,0.09142689458612963,448.6840864619665,5.5409933415028085,0.8761178683585248,0.0015298738851411754
83,78.49003302382991,350,189,LinReg,ratio,5,25,0.9102873165508559,0.11523245060828023,0.03635383549193678,18.607628019428287,0.04015957555349396,474.70118299718337,3.271788855338841,0.879649712574549,0.0008294917797534774
84,81.261179818856,846,197,LinReg,ratio,5,25,0.9377883208355033,0.09785687427565364,0.0255630837655676,19.578825103352766,0.04416777303503502,509.3802447258965,1.7075815864368102,0.8568338371356455,0.00047993204691229265
85,83.32063352692104,461,147,LinReg,ratio,5,25,0.9198581359760295,0.10758195584493871,0.032617124049841587,20.772714044681354,0.0495691796764558,573.8905712498156,1.559240087741978,0.8548049771228656,0.0003944896667627786
86,83.43088877329693,920,110,LinReg,ratio,5,25,0.9301706224196379,0.10502282636969254,0.02817397144078523,20.562703930454546,0.040469914080612804,586.6341080641128,2.9583580665821785,0.8363823421203527,0.0008251133225459091
87,83.63404128876992,184,128,LinReg,ratio,5,25,0.8982237978415389,0.11370411675598283,0.04532191548476929,21.84566926103865,0.11859356294620488,617.543954948231,7.112432774693625,0.8445205555568287,0.001790701840068165
88,83.95451075177664,458,148,LinReg,ratio,5,25,0.9149327106101806,0.11627095263205937,0.034396062903007896,20.02108760853101,0.040768445543561425,532.7603685509656,1.1261480587113404,0.8635986374588741,0.00028832499318420004
89,84.32016721245954,882,123,LinReg,ratio,5,25,0.9198315289451191,0.11513288539013516,0.030354444248855212,20.05627808397357,0.035131437687497824,578.9993625242527,1.7110765068236649,0.8501038474535336,0.0004429776640294098
90,84.51777843815329,416,190,LinReg,ratio,5,25,0.9083798756623773,0.12523374168464435,0.03544812491624225,20.925308800716667,0.05091186075722483,596.6781603185659,3.852643220341429,0.8449864288162849,0.0010008946594643364
91,85.57762224830928,358,104,LinReg,ratio,5,25,0.8922691044390221,0.13088411866541974,0.042690197515615286,20.571690411206028,0.04450998892062388,579.6003194773803,1.7383938185977816,0.8694088534892248,0.0003916817058738444
92,89.94096168912367,868,173,LinReg,ratio,5,25,0.9439494744956133,0.08025601235276045,0.025943798668998062,22.35938966931825,0.0632012905450765,660.9284658192196,2.836041885125526,0.8291857543285986,0.0007329633694922734
93,90.41159168129548,652,134,LinReg,ratio,5,25,0.9223040366127903,0.11392644991136618,0.02990610908050733,21.71793347894086,0.08254312910545443,639.7587333102695,2.373959127106215,0.8462898569274884,0.000570373764477898
94,90.67716749180116,255,147,LinReg,ratio,5,25,0.9064715337313597,0.10348633634451515,0.04208485496755278,22.488333960145734,0.03520563676208831,668.8113233601517,5.1515433985101255,0.8161199900953542,0.0014163424243225022
95,91.80398801582749,583,170,LinReg,ratio,5,25,0.9335843808898083,0.08348489840876672,0.031182565982600014,23.950812092513317,0.08494725338954058,738.9286736080622,4.4225325633862935,0.8334886395187852,0.000996580509328734
96,92.28216943418714,611,143,LinReg,ratio,5,25,0.9320413717236768,0.09453667297467688,0.030013406402625523,24.611257739117455,0.09555766328342993,796.900165313687,3.9343435540030303,0.8187117412382102,0.0008950309252290378
97,94.04445107354863,534,112,LinReg,ratio,5,25,0.9123817976076426,0.12448921629182244,0.034781555932109416,24.008368507731703,0.03909321736148318,784.815318417633,1.0206127076824065,0.8305609286476868,0.0002203469597774203
98,94.23647988636759,396,117,LinReg,ratio,5,25,0.9341260993291448,0.08174719179506271,0.029251872370304292,25.73132628884991,0.0876315280691934,853.8647868247249,4.55240644722629,0.7970429377100428,0.0010820718375268586
99,95.81682404039405,142,103,LinReg,ratio,5,25,0.8952244607540231,0.11286453940678964,0.04574481638028788,24.48806566159129,0.03426940658682025,754.8904256041559,5.097123906106789,0.8104763731746163,0.0012796895765244255
100,0.3800739557826892,757,116,LinReg,ratio-diff,5,25,0.04190234173906158,0.08023859873306896,0.017147630702230764,0.09354463827359842,0.0004610681381955667,0.011224591291103474,7.547909688981712e-05,0.999996995855313,2.02011923669052e-08
101,1.3365681643455862,578,151,LinReg,ratio-diff,5,25,0.0458260729320904,0.0805408577176794,0.02048962653686277,0.3617412130609003,0.0008858739547052098,0.17019079294848397,0.0012935737323441607,0.9999562489003909,3.3254015822430394e-07
102,1.8450721994004882,894,186,LinReg,ratio-diff,5,25,0.03448046358385549,0.063570832874217,0.015351363503205763,0.46266892177342184,0.0004178385435583756,0.28667664420561595,0.000319735582692866,0.999907280227224,1.0341201899473847e-07
103,2.7383977484501942,216,185,LinReg,ratio-diff,5,25,0.07795391472084694,0.1065952821356076,0.030399882440170094,0.64926841935459,0.0018384417525486201,0.5855552080465143,0.00333289661149145,0.9998349478795966,9.394530955496557e-07
104,4.746760617786027,899,133,LinReg,ratio-diff,5,25,0.03175764276098761,0.06283285098650075,0.01377018995164267,1.2470679017114468,0.001805220221672171,1.9949399575035374,0.005912258907989692,0.999380064195164,1.837258796051564e-06
105,5.548848848123699,339,178,LinReg,ratio-diff,5,25,0.05281606174876002,0.08121440452286062,0.02313374131065999,1.4262143196077866,0.0035037102485295226,2.6409988491679552,0.01021241583991604,0.9991536906721232,3.2725734765828545e-06
106,6.960340624486561,749,164,LinReg,ratio-diff,5,25,0.03428048910994564,0.06439767343658248,0.01603187730307041,1.775152438862323,0.0014267326742421545,4.200207505681573,0.008364346988032097,0.9987732072271922,2.4430508302943246e-06
107,7.048859280808427,334,140,LinReg,ratio-diff,5,25,0.05197452824830772,0.08331604937657568,0.023778407529163745,1.858387600634495,0.00463426315407692,4.527428715731042,0.021431050210460077,0.9987047738790228,6.1310862689196866e-06
108,9.278098420478186,810,100,LinReg,ratio-diff,5,25,0.03691364389096356,0.05760140798907632,0.01967211162307028,2.3350866051002477,0.005307644436670115,7.441068677216066,0.029555369396972495,0.9980956095249852,7.564096826237519e-06
109,10.495046392433926,199,165,LinReg,ratio-diff,5,25,0.07377812122201306,0.10961606646454931,0.027774454081628888,2.778693497937514,0.006610960439262211,10.147113680536858,0.03905323505379158,0.9973460234056154,1.0214369822876765e-05
110,10.740097464600039,678,146,LinReg,ratio-diff,5,25,0.049824492287018615,0.09246358552093012,0.020208124756341664,2.5915046165706537,0.013709582033069448,9.11876862327803,0.050370296146252776,0.9974141924422111,1.4283495704731994e-05
111,12.06226150244306,238,181,LinReg,ratio-diff,5,25,0.06379394146275626,0.08709904374610875,0.029547011014841192,3.0214627194459966,0.004941637127630456,12.023524763634253,0.052313192567471925,0.9961650714122587,1.668540312735372e-05
112,13.764969453614405,958,182,LinReg,ratio-diff,5,25,0.03881115379882651,0.0797521975927925,0.01552740884418788,3.5707373916757543,0.009065490886359556,16.44817978107042,0.1006833706670374,0.9947286622885156,3.226716000072247e-05
113,16.225388375285036,920,164,LinReg,ratio-diff,5,25,0.038841488331785634,0.07569353911052758,0.017313174172921348,4.101935304318121,0.008772009557082225,21.914568322178773,0.08101242360647748,0.9945547863745274,2.0129529652111097e-05
114,17.443325420079514,123,124,LinReg,ratio-diff,5,25,0.06994292493189498,0.09486306184082954,0.030134765827697696,4.8798417890701025,0.018225563703651696,30.256243275214246,0.4058970974245262,0.991210690438885,0.00011791137474574507
115,18.125763996697675,158,157,LinReg,ratio-diff,5,25,0.07671545461580759,0.10294500218312692,0.03226543752996384,4.4074043143158015,0.03559922285624162,26.1282356139971,0.4065469498256977,0.9920628799001335,0.00012349903815442876
116,18.262905119146613,400,182,LinReg,ratio-diff,5,25,0.04792471488508353,0.08351776149534221,0.020059165400481725,4.775046885661266,0.016243085804476216,29.88627992856314,0.20725811036066136,0.9912066978009167,6.0980597182671995e-05
117,18.34114214465511,455,182,LinReg,ratio-diff,5,25,0.04141331661000828,0.0716396143604513,0.01865652744967567,4.717153838548603,0.017560391743262325,28.763031129863048,0.19036633718690646,0.9904577856320682,6.31545538324571e-05
118,19.448423503217782,318,129,LinReg,ratio-diff,5,25,0.06348767115892283,0.09090740666432322,0.02891942682457903,4.603323836811806,0.018392729129113095,29.42591177365594,0.1796321309886198,0.9909681654516427,5.513534123046222e-05
119,20.19163632143569,504,101,LinReg,ratio-diff,5,25,0.0428197221483847,0.07468976832878539,0.019141136080110678,5.304841366371356,0.00881455006553121,36.295476602161905,0.2300079657918357,0.9900542510618119,6.302717847249991e-05
120,21.37820872703339,750,190,LinReg,ratio-diff,5,25,0.03895275840730529,0.07307658369091968,0.017725746311383926,5.474186450350512,0.0019513005775097238,39.8383843582885,0.13955611188022432,0.9876945567039432,4.3106663310335766e-05
121,24.493100801192426,928,106,LinReg,ratio-diff,5,25,0.04260004029917733,0.08405472309412615,0.01895949532896718,6.222016679168136,0.006501369481989746,51.567567049418685,0.038402945790624525,0.9835350148512684,1.2261659184038637e-05
122,25.263082446676144,940,160,LinReg,ratio-diff,5,25,0.03807397593514809,0.07977229071097397,0.01582831778092485,6.47534951043888,0.02212985587749921,54.633157584176125,0.2544176416051591,0.981522636466847,8.604604714532384e-05
123,27.797176776452993,719,115,LinReg,ratio-diff,5,25,0.04244208679492209,0.08405330797051229,0.017508779661637528,7.269009127118885,0.02315687701750786,67.90675578179136,0.4473786944537088,0.9797201605657331,0.0001336062662010706
124,27.915270119084546,966,100,LinReg,ratio-diff,5,25,0.03931192890493059,0.07055361661933444,0.017422863314985767,6.9581590451567985,0.024426667635759732,66.09438639515275,0.3692885638651701,0.9819498441798811,0.00010085147141699137
125,28.116035969143674,570,175,LinReg,ratio-diff,5,25,0.03771466111516809,0.05671003196366022,0.01812332191251838,7.056342506836248,0.014742872839806846,65.24653898035808,0.23535105857458902,0.9816642117992187,6.613909688224604e-05
