,sigma,n_train,n_test,Regressor,Method,k,n_rep,EC,EC_vec_sd,EC_scalar_sd,MAE,MAE_sd,MSqE,MSqE_sd,R2,R2_sd
0,4.124082168298326,821,174,LinReg,ratio,5,50,0.9394216837155778,0.09244209895599932,0.025265771313201568,1.090813179602514,0.0005167902178596619,1.5644627387341645,0.0016677488889275253,0.9995384928052957,4.919759941508219e-07
1,4.801638143032793,772,112,LinReg,ratio,5,50,0.9350361045420669,0.09870713219693847,0.025744977444704227,1.219522706492956,0.002408056445432327,1.9510141523663778,0.0056172801483283085,0.9994387701793969,1.615869944408659e-06
2,4.94260444054454,379,133,LinReg,ratio,5,50,0.9215400589885933,0.09178809877034011,0.03363612297741678,1.2525005984767303,0.0016939419696816813,2.0429321099400104,0.004142174624222258,0.9994089315592266,1.1984288095728753e-06
3,5.505902855328914,795,174,LinReg,ratio,5,50,0.9274718974681198,0.11898834375971383,0.02893030043468963,1.4515009848328129,0.0034468015206080495,2.7900819861149064,0.008206179062873142,0.99921801556096,2.2999698084445404e-06
4,6.684019165706478,671,174,LinReg,ratio,5,50,0.9380959181544448,0.08549590870651341,0.02827057931918506,1.7303788733124608,0.002643180950977911,3.9364232428103225,0.013079596911042081,0.9989100365898804,3.6216334405033264e-06
5,6.924590277973685,937,134,LinReg,ratio,5,50,0.9351892996744346,0.10364845213991375,0.026491753465690826,1.6471567283987156,0.00500924458833603,3.6987036860358558,0.011630479410431122,0.9988819849037245,3.515569956811583e-06
6,7.387070820847807,412,135,LinReg,ratio,5,50,0.9159780519644712,0.0979905863736369,0.03795924813545822,1.7452777039191338,0.004696959657383581,4.199500639112651,0.024473430737459338,0.9987328054004959,7.384830227910427e-06
7,8.046645337625025,681,167,LinReg,ratio,5,50,0.933746184633942,0.09503324201489545,0.02949112667334933,2.0327048056717563,0.002787326534695217,5.492868409233524,0.013216020098212452,0.998208422641385,4.310593412205142e-06
8,9.8942634178378,135,110,LinReg,ratio,5,50,0.9004810672807803,0.09607500083754998,0.046607884579408405,2.5039784672498553,0.012684009597551612,8.209612480735869,0.06979593907429872,0.9967989581105926,2.721440569961545e-05
9,12.76546346827413,679,185,LinReg,ratio,5,50,0.9404129732174575,0.07234594748025272,0.028240198716164795,3.196682557921138,0.006363547341943187,13.546005279964357,0.037408685156282026,0.9956838662784037,1.1919446666865886e-05
10,13.183078372083989,382,131,LinReg,ratio,5,50,0.9054788286681826,0.12024578709580394,0.037351166723272655,3.154803309991144,0.014465807149385057,13.865332854296005,0.029114817153615972,0.9952627509844618,9.947409149702184e-06
11,13.228785593012082,236,119,LinReg,ratio,5,50,0.898021631260898,0.11952583430877005,0.04170594680257428,3.1692186133629985,0.020485914459165273,13.690647598581844,0.18122801197316088,0.9960413760483948,5.240172488064484e-05
12,14.992844762282953,368,129,LinReg,ratio,5,50,0.9106354831911027,0.11932620156534511,0.037395730486757706,3.870170855953522,0.024310719760308814,19.732516128994657,0.20927626861170365,0.9941159353750659,6.240436247088062e-05
13,15.14749233957483,447,162,LinReg,ratio,5,50,0.9332595262517392,0.08242196022913423,0.031776961691402,3.7178122863202527,0.01572569939704645,18.273426528415968,0.18956095225981912,0.994108947703293,6.111133461694258e-05
14,18.53401987570982,741,187,LinReg,ratio,5,50,0.9253421187309837,0.10485946957147375,0.03119476263077763,4.4864211702349985,0.00414864231536237,27.917564622117848,0.08746004711363221,0.9917669379514058,2.5792507491463834e-05
15,20.57810362098036,663,111,LinReg,ratio,5,50,0.9268964010952632,0.09410308771717082,0.03324365956848265,4.92014267709312,0.017760323328388394,34.05776255711085,0.12318182356485415,0.9894396355413763,3.819525576119043e-05
16,20.604930566855142,474,176,LinReg,ratio,5,50,0.9010531433195317,0.1387017247344212,0.035978536109172246,5.2743346852380295,0.03200558931659862,37.7437439527166,0.39045225227146074,0.9875786643944227,0.00012849648592076936
17,21.726564225167003,837,186,LinReg,ratio,5,50,0.930578036649801,0.10004763840549173,0.029291796308960935,4.873427191576024,0.0128339707775393,32.92509391391746,0.14823852789195763,0.9900513505189401,4.479176756309967e-05
18,22.028077402202484,728,170,LinReg,ratio,5,50,0.9206343696163677,0.11437111522925668,0.03299730493818167,5.546244583829526,0.007914576679170074,42.389529682532554,0.03432310733297701,0.9870016984742639,1.0524818316117624e-05
19,22.57610416782048,199,187,LinReg,ratio,5,50,0.8858387515100057,0.1319775857381878,0.04347090748813763,5.924705712818379,0.041363223182810174,46.64151283103039,0.7706880204983473,0.9863540425278847,0.0002254810213829997
20,23.18674354616138,390,188,LinReg,ratio,5,50,0.9160742625581094,0.1042288395615052,0.03411223872675565,5.804584658491514,0.017211588466258664,44.76796929422346,0.13138132160999563,0.9870435646428298,3.8023471410825576e-05
